ID,Category,Type,Item,Origin,Destination,Start_Lat,Start_Lon,End_Lat,End_Lon,Departure,Arrival,Status_Detail,Warehouse,Qty
DEL-5723,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-12-16 05:00:00,2024-12-16 12:00:00,Out for Delivery,DC_Cikarang,374
DEL-5724,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-09-07 22:00:00,2024-09-08 07:00:00,Out for Delivery,DC_Cikarang,104
DEL-5725,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-06-30 10:00:00,2024-06-30 17:00:00,Out for Delivery,DC_Cikarang,264
DEL-5726,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-11-17 06:00:00,2024-11-17 14:00:00,Out for Delivery,DC_Cikarang,395
DEL-5727,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-01-30 07:00:00,2024-01-30 15:00:00,Out for Delivery,DC_Cikarang,330
DEL-5728,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-09-14 01:00:00,2024-09-14 12:00:00,Out for Delivery,DC_Cikarang,151
DEL-5729,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-01-18 20:00:00,2024-01-19 08:00:00,Out for Delivery,DC_Cikarang,361
DEL-5730,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-07-03 07:00:00,2024-07-03 19:00:00,Out for Delivery,DC_Cikarang,75
DEL-5731,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-08-25 07:00:00,2024-08-25 17:00:00,Out for Delivery,DC_Cikarang,433
DEL-5732,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-01-02 22:00:00,2024-01-03 08:00:00,Out for Delivery,DC_Cikarang,475
DEL-5733,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-08-08 21:00:00,2024-08-09 05:00:00,Out for Delivery,DC_Cikarang,192
DEL-5734,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-03-24 17:00:00,2024-03-25 00:00:00,Out for Delivery,DC_Cikarang,215
DEL-5735,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-02-17 20:00:00,2024-02-18 04:00:00,Out for Delivery,DC_Cikarang,162
DEL-5736,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-09-18 11:00:00,2024-09-18 20:00:00,Out for Delivery,DC_Cikarang,116
DEL-5737,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-06-30 01:00:00,2024-06-30 14:00:00,Out for Delivery,DC_Cikarang,208
DEL-5738,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-05-13 08:00:00,2024-05-13 17:00:00,Out for Delivery,DC_Cikarang,387
DEL-5739,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-10-26 19:00:00,2024-10-27 06:00:00,Out for Delivery,DC_Cikarang,339
DEL-5740,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-04-09 02:00:00,2024-04-09 10:00:00,Out for Delivery,DC_Cikarang,273
DEL-5741,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-05-17 04:00:00,2024-05-17 13:00:00,Out for Delivery,DC_Cikarang,149
DEL-5742,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-06-08 21:00:00,2024-06-09 09:00:00,Out for Delivery,DC_Cikarang,65
DEL-5743,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-07-04 14:00:00,2024-07-05 01:00:00,Out for Delivery,DC_Cikarang,411
DEL-5744,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-10-18 15:00:00,2024-10-19 03:00:00,Out for Delivery,DC_Cikarang,497
DEL-5745,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-07-04 04:00:00,2024-07-04 15:00:00,Out for Delivery,DC_Cikarang,118
DEL-5746,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-05-24 16:00:00,2024-05-25 01:00:00,Out for Delivery,DC_Cikarang,308
DEL-5747,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-10-23 12:00:00,2024-10-23 18:00:00,Out for Delivery,DC_Cikarang,445
DEL-5748,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-05-14 20:00:00,2024-05-15 05:00:00,Out for Delivery,DC_Cikarang,279
DEL-5749,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-02-07 11:00:00,2024-02-07 20:00:00,Out for Delivery,DC_Cikarang,54
DEL-5750,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-08-26 22:00:00,2024-08-27 05:00:00,Out for Delivery,DC_Cikarang,244
DEL-5751,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-06-08 07:00:00,2024-06-08 19:00:00,Out for Delivery,DC_Cikarang,209
DEL-5752,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-03-25 21:00:00,2024-03-26 05:00:00,Out for Delivery,DC_Cikarang,56
DEL-5753,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-08-16 09:00:00,2024-08-16 19:00:00,Out for Delivery,DC_Cikarang,279
DEL-5754,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-07-17 22:00:00,2024-07-18 04:00:00,Out for Delivery,DC_Cikarang,380
DEL-5755,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-11-29 05:00:00,2024-11-29 15:00:00,Out for Delivery,DC_Cikarang,55
DEL-5756,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-11-24 00:00:00,2024-11-24 09:00:00,Out for Delivery,DC_Cikarang,155
DEL-5757,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-02-12 10:00:00,2024-02-12 17:00:00,Out for Delivery,DC_Cikarang,198
DEL-5758,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-10-20 05:00:00,2024-10-20 11:00:00,Out for Delivery,DC_Cikarang,365
DEL-5759,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-11-03 03:00:00,2024-11-03 10:00:00,Out for Delivery,DC_Cikarang,317
DEL-5760,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-01-29 14:00:00,2024-01-30 03:00:00,Out for Delivery,DC_Cikarang,176
DEL-5761,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-03-12 20:00:00,2024-03-13 02:00:00,Out for Delivery,DC_Cikarang,186
DEL-5762,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-03-15 19:00:00,2024-03-16 08:00:00,Out for Delivery,DC_Cikarang,185
DEL-5763,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-09-09 14:00:00,2024-09-10 01:00:00,Out for Delivery,DC_Cikarang,148
DEL-5764,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-05-01 12:00:00,2024-05-01 22:00:00,Out for Delivery,DC_Cikarang,172
DEL-5765,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-02-23 17:00:00,2024-02-24 00:00:00,Out for Delivery,DC_Cikarang,475
DEL-5766,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-07-07 16:00:00,2024-07-08 05:00:00,Out for Delivery,DC_Cikarang,111
DEL-5767,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-09-15 04:00:00,2024-09-15 11:00:00,Out for Delivery,DC_Cikarang,400
DEL-5768,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-05-07 10:00:00,2024-05-07 17:00:00,Out for Delivery,DC_Cikarang,262
DEL-5769,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-01-14 02:00:00,2024-01-14 11:00:00,Out for Delivery,DC_Cikarang,151
DEL-5770,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-02-06 12:00:00,2024-02-06 23:00:00,Out for Delivery,DC_Cikarang,96
DEL-5771,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-04-08 14:00:00,2024-04-09 01:00:00,Out for Delivery,DC_Cikarang,495
DEL-5772,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-12-19 09:00:00,2024-12-19 21:00:00,Out for Delivery,DC_Cikarang,218
DEL-5773,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-06-23 01:00:00,2024-06-23 12:00:00,Out for Delivery,DC_Cikarang,277
DEL-5774,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-09-28 18:00:00,2024-09-29 03:00:00,Out for Delivery,DC_Cikarang,254
DEL-5775,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-10-08 23:00:00,2024-10-09 07:00:00,Out for Delivery,DC_Cikarang,96
DEL-5776,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-12-07 07:00:00,2024-12-07 17:00:00,Out for Delivery,DC_Cikarang,168
DEL-5777,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-03-23 09:00:00,2024-03-23 20:00:00,Out for Delivery,DC_Cikarang,192
DEL-5778,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-11-16 18:00:00,2024-11-17 02:00:00,Out for Delivery,DC_Cikarang,125
DEL-5779,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-06-04 13:00:00,2024-06-04 21:00:00,Out for Delivery,DC_Cikarang,383
DEL-5780,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-03-08 15:00:00,2024-03-08 21:00:00,Out for Delivery,DC_Cikarang,317
DEL-5781,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-06-09 15:00:00,2024-06-10 01:00:00,Out for Delivery,DC_Cikarang,407
DEL-5782,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-04-01 08:00:00,2024-04-01 15:00:00,Out for Delivery,DC_Cikarang,327
DEL-5783,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-09-01 05:00:00,2024-09-01 17:00:00,Out for Delivery,DC_Cikarang,310
DEL-5784,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-01-30 20:00:00,2024-01-31 02:00:00,Out for Delivery,DC_Cikarang,288
DEL-5785,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-05-08 20:00:00,2024-05-09 05:00:00,Out for Delivery,DC_Cikarang,59
DEL-5786,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-09-11 01:00:00,2024-09-11 14:00:00,Out for Delivery,DC_Cikarang,487
DEL-5787,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-01-23 19:00:00,2024-01-24 02:00:00,Out for Delivery,DC_Cikarang,416
DEL-5788,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-06-12 07:00:00,2024-06-12 13:00:00,Out for Delivery,DC_Cikarang,76
DEL-5789,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-05-04 11:00:00,2024-05-04 21:00:00,Out for Delivery,DC_Cikarang,120
DEL-5790,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-03-18 08:00:00,2024-03-18 17:00:00,Out for Delivery,DC_Cikarang,368
DEL-5791,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-12-14 09:00:00,2024-12-14 18:00:00,Out for Delivery,DC_Cikarang,93
DEL-5792,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-02-01 02:00:00,2024-02-01 09:00:00,Out for Delivery,DC_Cikarang,327
DEL-5793,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-03-31 00:00:00,2024-03-31 10:00:00,Out for Delivery,DC_Cikarang,364
DEL-5794,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-11-17 20:00:00,2024-11-18 09:00:00,Out for Delivery,DC_Cikarang,151
DEL-5795,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-07-22 12:00:00,2024-07-23 00:00:00,Out for Delivery,DC_Cikarang,398
DEL-5796,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-04-09 00:00:00,2024-04-09 06:00:00,Out for Delivery,DC_Cikarang,92
DEL-5797,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-10-16 12:00:00,2024-10-16 19:00:00,Out for Delivery,DC_Cikarang,235
DEL-5798,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-10-23 17:00:00,2024-10-24 05:00:00,Out for Delivery,DC_Cikarang,227
DEL-5799,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-09-30 17:00:00,2024-10-01 04:00:00,Out for Delivery,DC_Cikarang,450
DEL-5800,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-08-14 16:00:00,2024-08-15 05:00:00,Out for Delivery,DC_Cikarang,80
DEL-5801,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-01-05 23:00:00,2024-01-06 07:00:00,Out for Delivery,DC_Cikarang,493
DEL-5802,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-04-26 15:00:00,2024-04-26 21:00:00,Out for Delivery,DC_Cikarang,455
DEL-5803,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-03-18 15:00:00,2024-03-18 21:00:00,Out for Delivery,DC_Cikarang,239
DEL-5804,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-05-20 17:00:00,2024-05-21 02:00:00,Out for Delivery,DC_Cikarang,231
DEL-5805,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-10-09 04:00:00,2024-10-09 15:00:00,Out for Delivery,DC_Cikarang,206
DEL-5806,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-02-23 19:00:00,2024-02-24 03:00:00,Out for Delivery,DC_Cikarang,305
DEL-5807,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-08-20 10:00:00,2024-08-20 19:00:00,Out for Delivery,DC_Cikarang,434
DEL-5808,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-01-02 14:00:00,2024-01-02 21:00:00,Out for Delivery,DC_Cikarang,115
DEL-5809,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-05-21 20:00:00,2024-05-22 07:00:00,Out for Delivery,DC_Cikarang,114
DEL-5810,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-05-03 06:00:00,2024-05-03 14:00:00,Out for Delivery,DC_Cikarang,376
DEL-5811,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-02-24 00:00:00,2024-02-24 07:00:00,Out for Delivery,DC_Cikarang,307
DEL-5812,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-08-04 21:00:00,2024-08-05 08:00:00,Out for Delivery,DC_Cikarang,309
DEL-5813,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-08-01 14:00:00,2024-08-02 02:00:00,Out for Delivery,DC_Cikarang,114
DEL-5814,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-10-27 13:00:00,2024-10-27 22:00:00,Out for Delivery,DC_Cikarang,415
DEL-5815,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-07-01 13:00:00,2024-07-02 01:00:00,Out for Delivery,DC_Cikarang,243
DEL-5816,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-04-27 16:00:00,2024-04-27 23:00:00,Out for Delivery,DC_Cikarang,449
DEL-5817,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-05-10 18:00:00,2024-05-11 05:00:00,Out for Delivery,DC_Cikarang,448
DEL-5818,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-05-01 18:00:00,2024-05-02 04:00:00,Out for Delivery,DC_Cikarang,187
DEL-5819,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-12-03 18:00:00,2024-12-04 07:00:00,Out for Delivery,DC_Cikarang,80
DEL-5820,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-10-06 06:00:00,2024-10-06 12:00:00,Out for Delivery,DC_Cikarang,401
DEL-5821,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-02-05 19:00:00,2024-02-06 05:00:00,Out for Delivery,DC_Cikarang,308
DEL-5822,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-08-06 19:00:00,2024-08-07 05:00:00,Out for Delivery,DC_Cikarang,449
DEL-5823,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-07-31 02:00:00,2024-07-31 12:00:00,Out for Delivery,DC_Cikarang,355
DEL-5824,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-04-09 07:00:00,2024-04-09 13:00:00,Out for Delivery,DC_Cikarang,196
DEL-5825,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-09-15 00:00:00,2024-09-15 11:00:00,Out for Delivery,DC_Cikarang,203
DEL-5826,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-08-03 07:00:00,2024-08-03 19:00:00,Out for Delivery,DC_Cikarang,215
DEL-5827,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-12-15 12:00:00,2024-12-16 00:00:00,Out for Delivery,DC_Cikarang,297
DEL-5828,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_KelapaGading,-6.285,107.155,-6.15,106.9,2024-12-16 15:00:00,2024-12-17 01:00:00,Out for Delivery,DC_Cikarang,196
DEL-5829,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-05-15 08:00:00,2024-05-15 19:00:00,Out for Delivery,DC_Cikarang,64
DEL-5830,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-11-19 11:00:00,2024-11-19 19:00:00,Out for Delivery,DC_Cikarang,463
DEL-5831,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-12-01 18:00:00,2024-12-02 07:00:00,Out for Delivery,DC_Cikarang,171
DEL-5832,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-01-19 08:00:00,2024-01-19 14:00:00,Out for Delivery,DC_Cikarang,63
DEL-5833,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-10-06 09:00:00,2024-10-06 22:00:00,Out for Delivery,DC_Cikarang,177
DEL-5834,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-11-30 13:00:00,2024-12-01 00:00:00,Out for Delivery,DC_Cikarang,350
DEL-5835,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_BSD,-6.285,107.155,-6.28,106.66,2024-05-03 04:00:00,2024-05-03 16:00:00,Out for Delivery,DC_Cikarang,182
DEL-5836,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-09-13 11:00:00,2024-09-13 22:00:00,Out for Delivery,DC_Cikarang,227
DEL-5837,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-07-09 08:00:00,2024-07-09 14:00:00,Out for Delivery,DC_Cikarang,372
DEL-5838,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-09-06 01:00:00,2024-09-06 09:00:00,Out for Delivery,DC_Cikarang,51
DEL-5839,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-02-04 03:00:00,2024-02-04 16:00:00,Out for Delivery,DC_Cikarang,417
DEL-5840,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-12-15 18:00:00,2024-12-16 01:00:00,Out for Delivery,DC_Cikarang,286
DEL-5841,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-06-27 11:00:00,2024-06-27 22:00:00,Out for Delivery,DC_Cikarang,432
DEL-5842,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Tangerang,-6.285,107.155,-6.17,106.64,2024-03-08 12:00:00,2024-03-08 22:00:00,Out for Delivery,DC_Cikarang,446
DEL-5843,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-09-26 09:00:00,2024-09-26 20:00:00,Out for Delivery,DC_Cikarang,89
DEL-5844,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-04-29 05:00:00,2024-04-29 15:00:00,Out for Delivery,DC_Cikarang,206
DEL-5845,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Bogor,-6.285,107.155,-6.59,106.8,2024-07-17 07:00:00,2024-07-17 14:00:00,Out for Delivery,DC_Cikarang,289
DEL-5846,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-09-16 15:00:00,2024-09-17 04:00:00,Out for Delivery,DC_Cikarang,452
DEL-5847,Last Mile,Van,Dove Shampoo,DC_Cikarang,Store_Bekasi,-6.285,107.155,-6.23,106.99,2024-08-02 16:00:00,2024-08-03 00:00:00,Out for Delivery,DC_Cikarang,310
DEL-5848,Last Mile,Van,Dove Conditioner,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-09-03 05:00:00,2024-09-03 16:00:00,Out for Delivery,DC_Cikarang,163
DEL-5849,Last Mile,Van,Dove Hair Treatment,DC_Cikarang,Store_Menteng,-6.285,107.155,-6.19,106.83,2024-11-30 08:00:00,2024-11-30 17:00:00,Out for Delivery,DC_Cikarang,413
DEL-5850,Last Mile,Van,Dove Hair Serum,DC_Cikarang,Store_Pluit,-6.285,107.155,-6.11,106.78,2024-05-24 13:00:00,2024-05-25 01:00:00,Out for Delivery,DC_Cikarang,191
DEL-5851,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Kemang,-6.285,107.155,-6.273,106.81,2024-05-15 00:00:00,2024-05-15 08:00:00,Out for Delivery,DC_Cikarang,365
DEL-5852,Last Mile,Van,Dove Hair Mask,DC_Cikarang,Store_Cibubur,-6.285,107.155,-6.37,106.9,2024-05-09 03:00:00,2024-05-09 09:00:00,Out for Delivery,DC_Cikarang,390
DEL-5853,Last Mile,Van,Dove Hairsprays,DC_Cikarang,Store_Depok,-6.285,107.155,-6.4,106.81,2024-05-08 03:00:00,2024-05-08 14:00:00,Out for Delivery,DC_Cikarang,488
